"Sequence","Source","TimeUtc","EventType","Participant","Purpose","MediaType","Direction","Queue","DisconnectType","Detail"
"1","Conversation Detail","2026-05-01T14:00:00.0000000Z","conversation.start","","","voice","","","","Conversation demo-conversation-001 started"
"2","Conversation Detail","2026-05-01T14:00:00.0000000Z","interact","demo-customer-001","customer","voice","inbound","CustomerCare","client","end=2026-05-01T14:12:45.0000000Z"
"3","SIP Trace","2026-05-01T14:00:20.0000000Z","INVITE","+15551230000","","voice","","","","StartLine=INVITE; CallID=demo-call-001; CSeq=1 INVITE; UserAgent=Demo WebRTC Client; SourceIP=203.0.113.10; SourcePort=19000"
"4","SIP Trace","2026-05-01T14:00:25.0000000Z","SIP 180","+15551230000","","voice","","","","StartLine=SIP/2.0 180 Ringing; CallID=demo-call-001; CSeq=1 INVITE; UserAgent=Demo Edge; ResponseText=Ringing"
"5","SIP Trace","2026-05-01T14:00:30.0000000Z","SIP 486","+15551230000","","voice","","","","StartLine=SIP/2.0 486 Busy Here; CallID=demo-call-001; CSeq=1 INVITE; UserAgent=Demo SBC; ResponseText=Busy Here"
"6","Conversation Detail","2026-05-01T14:00:35.0000000Z","alert","demo-agent-001","agent","voice","inbound","CustomerCare","","end=2026-05-01T14:01:15.0000000Z; ani=+15551230000; dnis=+15559870000"
"7","Conversation Detail","2026-05-01T14:01:15.0000000Z","interact","demo-agent-001","agent","voice","inbound","CustomerCare","","end=2026-05-01T14:09:40.0000000Z; ani=+15551230000; dnis=+15559870000"
"8","Conversation Detail","2026-05-01T14:09:40.0000000Z","wrapup","demo-agent-001","agent","voice","inbound","CustomerCare","client","end=2026-05-01T14:12:45.0000000Z; ani=+15551230000; dnis=+15559870000; wrapUp=Billing question resolved"
"9","Conversation Detail","2026-05-01T14:12:45.0000000Z","conversation.end","","","voice","","","","Conversation demo-conversation-001 ended"
